Agent_Name,Agent_Type,Trait_1,Trait_2,Trait_3,Mozy,Replay
"Ugar Malshadow, Guardian of the Blades",4,Dexterous,Persuasive,,1,1
Alexandria X'Aphon,4,Charming,Cunning,,,1
"Belliza Morninglight, Warrior of Tunare",4,Compassionate,Devoted,,1,1
Xiang Jie,4,Cautious,Intelligent,,1,1
Thomasina Fe'Qar,4,Focused,Manipulative,,,1
"Yalno Accelerato, the Dark Star",4,Impatient,Righteous,,1,
Velun Punox,4,Devoted,Diplomatic,,,1
Klirgain the Mangler,4,Dexterous,Focused,,,1
Master Wort,3,Vigilant,Wise,,1,1
Akil Oporeh,3,Corrupt,Tough,,1,1
Aava Brightborn,3,Agile,Honest,,1,1
Councilor Wrathburn,3,Persuasive,Sly,,1,1
Elvidil Z'Vyath,3,Cunning,Sly,,1,1
Thosa Kern,3,Cautious,Noble,,1,1
Dellon Verseturner,3,Lucky,Vigilant,,,1
Gretacia Windsong,3,Devoted,Noble,,1,1
Mingla Genfshir,3,Vigilant,Wise,,1,1
Morlin Val'Sara,3,Honest,Noble,,1,1
King Grorlif,3,Cunning,Lucky,,1,1
Emilia Tailor,3,Adventurous,Cautious,,1,
Edris Thibadou,3,Cunning,Inquisitive,,1,
Skylord Stormtalon,3,Honest,Unpredictable,,1,
Garic the Mad,2,Tough,,,1,1
Morac the Builder,2,Strong,,,1,1
Mina Szekle,2,Agile,,,,1
Donah Salvesetter,2,Noble,,,1,1
Rosamond,2,Lucky,,,1,1
Lark Goldfeather,2,Strong,,,1,
"Janella Nadine, Tower Guard",2,Strong,,,1,1
Chlara Soulmender,2,Wise,,,1,1
Druid Ellanha,2,Wise,,,1,1
Lord Pellun. Master of Coin,2,Shrewd,,,1,1
Rittan D'Sal,2,Agile,,,1,1
Tigrat Rushingpaw,2,Tough,,,1,1
Magnus Frostheart,2,Tough,,,1,1
Kelita Soulshiv,2,Unpredictable,,,1,1
Kror McKroffan,2,Strong,,,1,
Melacent Mindrender,2,Shrewd,,,,1
Mikkler Draven,2,Lucky,,,1,1
Captain Tim Blair,2,Daring,,,1,1
Mephis Umbrage,2,Shrewd,,,,1
Ganor Uryis,2,Adventurous,,,1,1
Grim Stormshield,2,Tough,,,,1
Young Michem,1,,,,1,1
Glamden Dura,1,,,,1,1
Bladimir Black,1,,,,,1
Umbriel,1,Amorous,,,,1
Garith Oldfoe,1,,,,1,1
Doric Silverhew,1,,,,1,1
Coledo of the Shield,1,,,,,
Selmo Koriat,1,,,,1,1
Emarin Clearmind,1,,,,1,1
Wizard Flurggledim,1,,,,1,1
Ekkarim Trueshot,1,,,,1,1
Shrehz Vashz,1,,,,1,1
Cleric Sararah,1,,,,1,
Grumpy Little Stelve,1,,,,1,1
Captain Jackaron Blackflag,1,,,,,1
Milo Burningsun,1,,,,1,1
Inquisitor L'Morr,1,,,,1,1
Krirr Brewmuzzle,1,Inebriated,,,,1
Gosunbert Fritzbang,1,,,,1,1
Qourn Broadgrog,1,,,,1,
Childebert Bottomhill,1,,,,,1
Elmo Elmstaff,1,,,,1,1
Master Jennifer Brightsteel,1,,,,1,1
Dalarn Darkmana,1,,,,,1
Glark Bloodtalon,1,,,,,1
Janarra Spellglory,1,,,,1,1
Master Bristles,1,,,,1,1
Vikeesh Flamestaff,1,,,,1,1
Sal Harid,1,Unpredictable,,,,
Galen Stormwolf,1,,,,1,1
Ratakil Traploc,1,,,,1,
Sergeant Marcus Carpenter,1,,,,1,1
Dirron Emberblood,1,Immolating,,,1,1
Simrin of the Hood,1,,,,1,
Ricorin Blazedeth,1,,,,1,
Malrissa Stormcloud,1,,,,,1